,Year,Province,Criterion,ER_Utility,Belief_Entropy
3206,2024,P29,C07,0.4031,1.0178
3207,2024,P29,C08,0.4605,0.9363
3208,2024,P30,C01,0.6882,0.8870
3209,2024,P30,C02,0.6023,1.0111
3210,2024,P30,C03,0.6673,0.7737
3211,2024,P30,C04,0.5623,1.0302
3212,2024,P30,C05,0.6230,0.8863
3213,2024,P30,C06,0.5096,0.7868
3214,2024,P30,C07,0.5180,0.9374
3215,2024,P30,C08,0.5374,0.9230
3216,2024,P31,C01,0.6612,0.7043
3217,2024,P31,C02,0.5110,0.9227
3218,2024,P31,C03,0.5191,0.7936
3219,2024,P31,C04,0.5363,0.9149
3220,2024,P31,C05,0.5797,1.0426
3221,2024,P31,C06,0.7012,0.9854
3222,2024,P31,C07,0.6377,1.1415
3223,2024,P31,C08,0.3557,0.9237
3224,2024,P32,C01,0.4995,1.1518
3225,2024,P32,C02,0.4241,1.0438
3226,2024,P32,C03,0.5427,0.9944
3227,2024,P32,C04,0.3573,0.7227
3228,2024,P32,C05,0.6743,0.7842
3229,2024,P32,C06,0.6962,0.9538
3230,2024,P32,C07,0.2456,0.9955
3231,2024,P32,C08,0.5250,0.9200
3232,2024,P33,C01,0.3473,0.6901
3233,2024,P33,C02,0.2411,0.9769
3234,2024,P33,C03,0.4004,1.1524
3235,2024,P33,C04,0.3926,0.9719
3236,2024,P33,C05,0.3562,0.7900
3237,2024,P33,C06,0.4931,0.7777
3238,2024,P33,C07,0.4948,0.6393
3239,2024,P33,C08,0.3575,0.9002
3240,2024,P34,C01,0.4933,0.6678
3241,2024,P34,C02,0.4811,0.9141
3242,2024,P34,C03,0.6413,0.8137
3243,2024,P34,C04,0.4793,0.7986
3244,2024,P34,C05,0.4944,0.8500
3245,2024,P34,C06,0.3939,1.0683
3246,2024,P34,C07,0.5039,1.0773
3247,2024,P34,C08,0.4126,1.0338
3248,2024,P35,C01,0.4171,1.0401
3249,2024,P35,C02,0.4900,1.0954
3250,2024,P35,C03,0.4107,1.0300
3251,2024,P35,C04,0.5145,0.7453
3252,2024,P35,C05,0.4328,1.0382
3253,2024,P35,C06,0.5591,1.0226
3254,2024,P35,C07,0.5369,1.0432
3255,2024,P35,C08,0.5251,0.8204
3256,2024,P36,C01,0.3465,0.8029
3257,2024,P36,C02,0.2502,1.0107
3258,2024,P36,C03,0.4347,1.0355
3259,2024,P36,C04,0.5088,0.7446
3260,2024,P36,C05,0.3756,0.8767
3261,2024,P36,C06,0.3878,0.9501
3262,2024,P36,C07,0.4444,1.0127
3263,2024,P36,C08,0.3352,0.7214
3264,2024,P37,C01,0.3654,1.2172
3265,2024,P37,C02,0.5027,0.8455
3266,2024,P37,C03,0.4667,0.9570
3267,2024,P37,C04,0.5319,0.8813
3268,2024,P37,C05,0.3994,0.9994
3269,2024,P37,C06,0.6343,0.8231
3270,2024,P37,C07,0.5164,1.1668
3271,2024,P37,C08,0.4169,1.0391
3272,2024,P38,C01,0.5652,1.0355
3273,2024,P38,C02,0.5662,1.0370
3274,2024,P38,C03,0.6192,0.9723
3275,2024,P38,C04,0.6399,0.7503
3276,2024,P38,C05,0.7928,0.7959
3277,2024,P38,C06,0.6890,0.9120
3278,2024,P38,C07,0.5801,1.1863
3279,2024,P38,C08,0.5562,1.0144
3280,2024,P39,C01,0.7534,0.9997
3281,2024,P39,C02,0.8326,0.3913
3282,2024,P39,C03,0.6190,0.9123
3283,2024,P39,C04,0.6731,0.6528
3284,2024,P39,C05,0.7888,0.8239
3285,2024,P39,C06,0.6757,0.8184
3286,2024,P39,C07,0.5476,1.1119
3287,2024,P39,C08,0.6513,0.8359
3288,2024,P40,C01,0.4237,1.0436
3289,2024,P40,C02,0.2230,0.8962
3290,2024,P40,C03,0.2506,1.0079
3291,2024,P40,C04,0.2957,1.0409
3292,2024,P40,C05,0.5315,0.8784
3293,2024,P40,C06,0.2914,1.0160
3294,2024,P40,C07,0.3136,0.8711
3295,2024,P40,C08,0.4065,1.0209
3296,2024,P41,C01,0.5085,0.7632
3297,2024,P41,C02,0.2893,1.0231
3298,2024,P41,C03,0.4855,0.8723
3299,2024,P41,C04,0.3642,0.7868
3300,2024,P41,C05,0.3569,0.8869
3301,2024,P41,C06,0.2664,1.0408
3302,2024,P41,C07,0.3913,1.0275
3303,2024,P41,C08,0.2365,0.9625
3304,2024,P42,C01,0.4918,0.7312
3305,2024,P42,C02,0.4049,1.0154
3306,2024,P42,C03,0.5182,0.8651
3307,2024,P42,C04,0.4841,0.7922
3308,2024,P42,C05,0.6756,0.7523
3309,2024,P42,C06,0.4281,1.0429
3310,2024,P42,C07,0.3600,0.9709
3311,2024,P42,C08,0.4715,0.9421
3312,2024,P43,C01,0.4578,0.9529
3313,2024,P43,C02,0.2501,1.0103
3314,2024,P43,C03,0.4284,1.0426
3315,2024,P43,C04,0.2961,1.0590
3316,2024,P43,C05,0.4705,0.9922
3317,2024,P43,C06,0.2506,1.0118
3318,2024,P43,C07,0.3136,0.8860
3319,2024,P43,C08,0.3543,0.6997
3320,2024,P44,C01,0.4606,0.9356
3321,2024,P44,C02,0.2749,1.0436
3322,2024,P44,C03,0.4425,1.0983
3323,2024,P44,C04,0.2314,0.9297
3324,2024,P44,C05,0.3418,0.8878
3325,2024,P44,C06,0.3086,0.9692
3326,2024,P44,C07,0.2822,1.0372
3327,2024,P44,C08,0.5066,0.7795
3328,2024,P45,C01,0.4051,1.0177
3329,2024,P45,C02,0.3166,0.8333
3330,2024,P45,C03,0.4539,0.9740
3331,2024,P45,C04,0.3458,0.7314
3332,2024,P45,C05,0.4897,0.8141
3333,2024,P45,C06,0.3352,0.8081
3334,2024,P45,C07,0.2977,1.0178
3335,2024,P45,C08,0.5028,0.9492
3336,2024,P46,C01,0.6783,0.7589
3337,2024,P46,C02,0.7201,1.0402
3338,2024,P46,C03,0.5644,1.0844
3339,2024,P46,C04,0.8326,0.3913
3340,2024,P46,C05,0.8088,0.6681
3341,2024,P46,C06,0.5401,0.9404
3342,2024,P46,C07,0.5880,1.2346
3343,2024,P46,C08,0.6370,1.0554
3344,2024,P47,C01,0.4979,0.7915
3345,2024,P47,C02,0.6397,0.9903
3346,2024,P47,C03,0.3749,0.9310
3347,2024,P47,C04,0.6364,0.7819
3348,2024,P47,C05,0.6451,0.7472
3349,2024,P47,C06,0.5373,0.9218
3350,2024,P47,C07,0.4416,1.1118
3351,2024,P47,C08,0.8326,0.3913
3352,2024,P48,C01,0.4491,0.9955
3353,2024,P48,C02,0.3379,0.6178
3354,2024,P48,C03,0.3504,0.8906
3355,2024,P48,C04,0.3978,0.9934
3356,2024,P48,C05,0.4916,0.8499
3357,2024,P48,C06,0.3568,0.7185
3358,2024,P48,C07,0.3022,0.9657
3359,2024,P48,C08,0.4132,1.0342
3360,2024,P49,C01,0.4657,0.9148
3361,2024,P49,C02,0.5787,1.0431
3362,2024,P49,C03,0.4627,1.0487
3363,2024,P49,C04,0.6622,0.6942
3364,2024,P49,C05,0.8306,0.4277
3365,2024,P49,C06,0.8003,0.7355
3366,2024,P49,C07,0.5211,1.2438
3367,2024,P49,C08,0.7566,0.9872
3368,2024,P50,C01,0.5231,0.8202
3369,2024,P50,C02,0.4811,0.7843
3370,2024,P50,C03,0.3105,0.9444
3371,2024,P50,C04,0.4773,0.8141
3372,2024,P50,C05,0.3602,0.8745
3373,2024,P50,C06,0.4688,0.8755
3374,2024,P50,C07,0.2920,1.0133
3375,2024,P50,C08,0.5288,0.9366
3376,2024,P51,C01,0.4821,0.7952
3377,2024,P51,C02,0.3497,0.8271
3378,2024,P51,C03,0.3640,0.8754
3379,2024,P51,C04,0.4944,0.7869
3380,2024,P51,C05,0.4976,0.7315
3381,2024,P51,C06,0.2078,0.7949
3382,2024,P51,C07,0.4823,0.7605
3383,2024,P51,C08,0.4973,0.9495
3384,2024,P53,C01,0.3669,0.8205
3385,2024,P53,C02,0.2780,1.0418
3386,2024,P53,C03,0.4371,1.0313
3387,2024,P53,C04,0.4326,1.0385
3388,2024,P53,C05,0.5104,0.7823
3389,2024,P53,C06,0.3013,1.0184
3390,2024,P53,C07,0.5242,0.9683
3391,2024,P53,C08,0.3135,0.8691
3392,2024,P54,C01,0.3192,0.7989
3393,2024,P54,C02,0.2528,1.0151
3394,2024,P54,C03,0.3382,0.6760
3395,2024,P54,C04,0.4574,1.0020
3396,2024,P54,C05,0.3115,0.8919
3397,2024,P54,C06,0.3288,0.6763
3398,2024,P54,C07,0.4227,1.0793
3399,2024,P54,C08,0.1674,0.3913
3400,2024,P55,C01,0.3858,0.9390
3401,2024,P55,C02,0.3197,0.8802
3402,2024,P55,C03,0.2598,1.0313
3403,2024,P55,C04,0.5059,0.6759
3404,2024,P55,C05,0.5485,0.9852
3405,2024,P55,C06,0.4988,0.8734
3406,2024,P55,C07,0.7374,1.0370
3407,2024,P55,C08,0.3273,0.7221
3408,2024,P56,C01,0.4654,0.9022
3409,2024,P56,C02,0.4373,1.0310
3410,2024,P56,C03,0.5005,0.9655
3411,2024,P56,C04,0.5519,0.9995
3412,2024,P56,C05,0.8028,0.7203
3413,2024,P56,C06,0.4954,0.7116
3414,2024,P56,C07,0.7802,0.8638
3415,2024,P56,C08,0.3274,0.7367
3416,2024,P57,C01,0.3482,0.7655
3417,2024,P57,C02,0.3072,1.1053
3418,2024,P57,C03,0.2633,1.0374
3419,2024,P57,C04,0.6501,0.7424
3420,2024,P57,C05,0.5066,0.6461
3421,2024,P57,C06,0.4983,0.7299
3422,2024,P57,C07,0.7917,0.7974
3423,2024,P57,C08,0.2238,0.9002
3424,2024,P58,C01,0.3275,0.7042
3425,2024,P58,C02,0.1674,0.3913
3426,2024,P58,C03,0.2660,1.0397
3427,2024,P58,C04,0.1690,0.4212
3428,2024,P58,C05,0.5163,0.7171
3429,2024,P58,C06,0.3439,0.9234
3430,2024,P58,C07,0.4016,1.0075
3431,2024,P58,C08,0.4192,1.0413
3432,2024,P59,C01,0.1701,0.4380
3433,2024,P59,C02,0.2802,1.0398
3434,2024,P59,C03,0.1701,0.4388
3435,2024,P59,C04,0.4071,1.0222
3436,2024,P59,C05,0.4973,0.8019
3437,2024,P59,C06,0.3307,0.6976
3438,2024,P59,C07,0.6030,0.9909
3439,2024,P59,C08,0.4642,0.9116
3440,2024,P60,C01,0.3877,0.9990
3441,2024,P60,C02,0.3663,0.8047
3442,2024,P60,C03,0.5368,0.9185
3443,2024,P60,C04,0.5837,1.0395
3444,2024,P60,C05,0.7777,0.8912
3445,2024,P60,C06,0.5047,0.7254
3446,2024,P60,C07,0.7612,0.9648
3447,2024,P60,C08,0.4920,0.8499
3448,2024,P61,C01,0.5505,0.9938
3449,2024,P61,C02,0.4663,1.0907
3450,2024,P61,C03,0.3533,0.7854
3451,2024,P61,C04,0.6434,1.0407
3452,2024,P61,C05,0.6061,0.9782
3453,2024,P61,C06,0.7262,1.0437
3454,2024,P61,C07,0.5901,1.1939
3455,2024,P61,C08,0.3559,0.7094
3456,2024,P62,C01,0.4569,0.9575
3457,2024,P62,C02,0.4899,0.7640
3458,2024,P62,C03,0.5611,1.0274
3459,2024,P62,C04,0.6511,0.7661
3460,2024,P62,C05,0.6565,0.6763
3461,2024,P62,C06,0.5607,1.0266
3462,2024,P62,C07,0.5934,1.1610
3463,2024,P62,C08,0.4681,0.9163
3464,2024,P63,C01,0.4780,0.7863
3465,2024,P63,C02,0.5123,0.9672
3466,2024,P63,C03,0.7242,1.0428
3467,2024,P63,C04,0.6476,0.6898
3468,2024,P63,C05,0.7169,1.0354
3469,2024,P63,C06,0.4230,1.0439
3470,2024,P63,C07,0.5384,1.0396
3471,2024,P63,C08,0.5011,0.8791
